561172.575752372	5642559.79639079	6	0	1.886
568643.39044408	5641118.46066321	6	0	0.686
569063.401742362	5641532.52802373	6	0	1.187
568187.706593146	5645700.08008028	6	0	0.891
570630.681725546	5640974.65418695	6	0	1.07
571209.740418736	5639065.46319967	6	0	1.27
562283.368923555	5641646.3711713	6	0	0.922
570296.665036135	5637504.63108804	6	0	2.268
564563.764130204	5645509.62717499	6	0	0.458
564782.881010519	5644870.5258129	6	0	0.518
564473.220820316	5644967.53099897	6	0	1.007
564406.701155709	5644265.55246496	6	0	0.591
562226.861785573	5638671.87335297	6	0	1.976
562933.64238475	5639002.03657022	6	0	1.26
561075.832577744	5639546.80676327	6	0	1.376
562648.695438798	5639806.09978975	6	0	1.149
569721.662309644	5633319.33007984	6	0	2.723
571166.906959548	5640109.76774975	6	0	0.872
571328.441621711	5639592.0940237	6	0	0.692
570451.867358547	5636026.68362593	6	0	0.966
570975.783496485	5635724.15584574	6	0	1.163
567390.298639153	5657435.25654002	7	0	0.587
569322.766237598	5654297.49854218	7	0	0.436
569392.985452953	5654600.19765374	7	0	0.414
569754.314734785	5654348.35485316	7	0	0.351
569697.378695845	5654886.21015669	7	0	0.851
569697.913438367	5654995.05214768	7	0	0.589
569345.94302741	5655201.59705899	7	0	0.409
569295.15124819	5654948.69841443	7	0	0.473
568932.653083972	5655133.46391962	7	0	0.383
568867.605812722	5654805.67249088	7	0	0.435
568431.141860552	5655118.44073231	7	0	0.883
569214.572969033	5655760.72443392	7	0	0.386
571389.558334457	5658009.67404956	7	0	0.411
571423.966371239	5657659.46374787	7	0	0.526
571709.568566951	5657943.49077512	7	0	0.375
571711.511651661	5658118.53640797	7	0	0.518
572026.94403545	5657849.81196888	7	0	1.187
571726.0100754	5658393.24280846	7	0	0.587
571448.093230027	5658255.10427836	7	0	0.401
571475.844720749	5658502.54788959	7	0	0.559
572262.294604595	5658462.098753	7	0	0.39
572604.735987655	5658455.78801953	7	0	0.936
572414.304795329	5658116.5086631	7	0	0.703
572764.474490644	5657902.43067682	7	0	0.816
572470.421151086	5657606.81480193	7	0	0.705
572739.540712553	5657328.75396402	7	0	0.6
572225.385472109	5657358.7878009	7	0	0.487
572094.638444703	5657335.4752969	7	0	0.621
571698.460330589	5657298.6140479	7	0	0.837
571765.052574739	5656895.26636245	7	0	0.668
571933.511386706	5656893.14998111	7	0	0.472
572240.074903955	5656565.78110634	7	0	0.322
572494.943883383	5656351.50192472	7	0	0.48
572785.207453773	5656228.20532364	7	0	0.465
572297.859333451	5656077.83941398	7	0	0.633
572343.356754494	5655732.32134516	7	0	0.485
572697.654138682	5655794.54017127	7	0	0.533
572112.044684017	5655660.52485754	7	0	0.495
571992.352796915	5655695.19332824	7	0	0.258
571590.045628431	5655714.21338807	7	0	0.532
571736.508006369	5655847.09836781	7	0	0.408
572136.916137085	5655311.9878302	7	0	0.634
572010.054438801	5655253.81293474	7	0	0.301
571787.957664707	5655250.88196053	7	0	0.401
572069.111589623	5654897.37644228	7	0	0.734
571561.72473891	5654853.51323871	7	0	0.624
571529.892187218	5655164.73136214	7	0	0.287
571510.131071555	5654297.68099113	7	0	0.786
574283.123387273	5654286.35277653	7	0	0.441
574418.880653731	5654556.43456055	7	0	0.432
573943.338827019	5654513.24579311	7	0	0.404
574078.835454254	5654974.20974997	7	0	0.877
573690.367231575	5654925.39560641	7	0	0.405
573815.263885254	5655265.22775595	7	0	0.474
573490.389575625	5655250.0056787	7	0	0.491
573430.835248834	5654913.84170208	7	0	0.255
573233.867783414	5654796.26197033	7	0	0.562
573415.179776671	5654568.75247201	7	0	0.454
573644.368570712	5654256.47243786	7	0	0.514
572791.155750146	5654563.21214722	7	0	0.458
572317.112157628	5654524.37790463	7	0	0.502
571944.076155199	5654470.26924255	7	0	0.393
572034.086326407	5654111.57809246	7	0	0.408
572525.756487937	5654817.35682419	7	0	0.52
572697.965855462	5655102.3199145	7	0	0.603
572334.017500147	5655210.71558013	7	0	0.451
573481.154854657	5655301.81840885	7	0	0.567
573631.352135897	5655708.9005449	7	0	0.589
573446.508332774	5655968.07369069	7	0	0.612
573128.130865434	5656147.17512962	7	0	0.756
573370.592211396	5656469.50085176	7	0	0.636
573704.477562277	5656204.29179226	7	0	0.808
573956.320502564	5656439.53443926	7	0	0.469
574048.715583454	5656166.29235241	7	0	0.548
573833.755052796	5655913.68789258	7	0	0.364
573716.641164959	5655696.64710653	7	0	0.253
574180.166836947	5655836.56425103	7	0	0.358
574397.000940072	5655815.98206242	7	0	0.362
574358.310953462	5656261.76857316	7	0	0.276
574677.199021688	5656377.4400082	7	0	0.388
574370.418509556	5656668.01833372	7	0	0.89
574069.619156056	5656670.97640139	7	0	0.413
574383.842028805	5656937.30788913	7	0	0.377
573984.886265428	5656959.11352276	7	0	0.531
573736.845026512	5656833.23825196	7	0	0.301
573490.050401663	5656929.6382096	7	0	0.632
573490.872786189	5657251.30410488	7	0	0.422
573474.890906196	5657403.10006315	7	0	0.326
573415.76615766	5657583.50922562	7	0	0.242
573528.254712089	5657717.11578843	7	0	0.383
573756.83775388	5657837.30770434	7	0	0.908
573533.23294481	5658160.52711865	7	0	0.713
573142.8639351	5657968.57063471	7	0	0.569
573085.405582007	5657945.05305429	7	0	0.576
573327.621912591	5658382.90658235	7	0	0.509
573130.249834035	5658517.31654758	7	0	0.526
573773.022821803	5658941.08060536	7	0	0.742
574415.080699217	5658028.016013	7	0	0.451
574338.791884511	5657949.5683197	7	0	0.336
574043.02808743	5658046.96775927	7	0	0.584
574027.648640565	5657806.10219365	7	0	0.209
574091.136982432	5658336.10690788	7	0	0.588
573860.605337905	5658593.82135209	7	0	0.716
573679.738220391	5658521.91052988	7	0	0.619
574281.775903194	5657510.28888	7	1	0.398
574394.783413942	5657349.82845038	7	0	0.445
573934.098953576	5657319.45434286	7	0	0.739
574658.65233021	5656852.97450668	7	0	0.573
574974.747311802	5656416.85428446	7	0	0.976
575055.559187464	5655104.18851028	7	0	0.566
574810.504341052	5655246.32495179	7	0	0.282
574723.1625458	5654915.74119984	7	1	0.539
574410.982024831	5654932.58413174	7	0	0.568
574239.4802947	5655332.43830431	7	0	0.44
574791.865726674	5654496.08291934	7	0	0.552
575038.862998546	5654737.94464769	7	0	0.52
575190.923234727	5654480.90814178	7	0	0.565
575058.354415015	5654148.46125621	7	0	0.628
573091.81621688	5657366.15035351	7	0	0.637
573107.765337754	5656832.60980196	7	0	0.581
572745.12551329	5656753.52533876	7	0	0.411
572710.05168803	5656898.23216219	7	0	0.481
572362.456268739	5656903.82144131	7	0	0.641
571408.027616425	5656116.36390533	7	0	0.621
571544.757630557	5656274.0750617	7	0	0.871
571667.570001257	5656552.95012842	7	0	0.428
571415.637193945	5656586.40588951	7	0	0.574
571384.174663662	5656902.93673044	7	0	0.494
571395.065965628	5657276.80602226	7	0	0.396
572119.463958295	5658556.93989121	7	0	0.812
571890.544553103	5656333.82825891	7	0	0.87
572047.969559694	5656117.52740881	7	0	0.251
575134.700623066	5656890.03201486	7	0	1.007
575211.176928103	5656176.10542208	7	0	0.571
575032.588120396	5659336.32213042	7	0	1.835
574931.550994109	5657957.30181727	7	0	1.791
574663.448981087	5657836.00865313	7	0	1.082
574638.276729748	5657660.03232356	7	0	0.276
574660.615278456	5657306.7166423	7	0	0.358
571083.604829562	5659352.93095916	7	0	0.156
574882.677553801	5658485.86680508	7	0	0.605
575231.489354398	5657937.95405216	7	0	0.895
561370.454676011	5655290.30601712	8	0	0.523
560927.176548855	5654980.5834994	8	0	0.429
559895.092903843	5654947.79036552	8	0	1.063
558951.355839532	5656840.4178563	8	0	0.47
555671.494860174	5658623.75193811	8	0	0.608
554706.347321458	5659458.33933646	8	0	0.968
555488.646819789	5659555.0763851	8	0	0.302
555323.833328026	5659779.90902902	8	0	0.394
555926.885698565	5659347.14183008	8	0	0.816
555596.117329289	5660250.47823236	8	0	0.801
555589.720078431	5660566.33759066	8	0	0.695
556198.375133838	5660556.85693462	8	0	0.548
555847.780789609	5660823.20439059	8	0	0.29
555326.203147618	5660809.37761929	8	0	0.568
554818.201033055	5660587.95872699	8	0	1.24
554671.644007954	5661185.87052837	8	0	1.352
558794.428499881	5658900.78268117	8	0	0.96
559009.553804858	5658841.51113946	8	0	0.488
559157.416744517	5658544.69660348	8	0	0.376
559547.339217043	5658335.23916674	8	0	0.356
559066.330949568	5657989.66640076	8	0	0.512
558718.083915707	5658063.05406115	8	0	0.596
558317.196963481	5658013.66418944	8	0	0.396
557131.850637389	5658797.52217084	8	0	0.34
557078.319539957	5659090.32758296	8	0	0.37
556828.839688424	5659184.08977	8	0	0.327
556940.623026522	5660009.69918033	8	0	0.442
556732.007098701	5660340.38751176	8	0	0.453
556499.867834158	5660002.74958523	8	0	0.456
556164.229472167	5660337.37694152	8	0	0.401
556446.503163926	5659825.03705974	8	0	0.509
556352.57744886	5659515.27099249	8	0	0.549
557858.694602289	5659271.83067769	8	0	0.561
558309.503467723	5659023.01446254	8	0	0.514
557090.325602778	5657973.71247439	8	0	0.555
558670.568860339	5657318.02823154	8	0	0.472
559071.246117409	5657347.53170703	8	0	0.736
559459.250369878	5657301.48632946	8	0	0.474
559780.99197917	5657351.66724393	8	0	0.603
559843.8865117	5657755.42755252	8	0	0.402
560284.429696323	5657869.06775882	8	0	0.625
560900.774726034	5657735.66700402	8	0	0.441
560097.962859022	5658836.18847902	8	0	0.457
561649.533821967	5656677.08239564	8	0	0.657
562058.126897171	5655699.8347698	8	0	0.638
561030.671302366	5656332.9246207	8	0	0.479
560928.132197676	5655915.43734379	8	0	0.414
560411.559290466	5655749.43011362	8	0	0.369
559939.443885357	5655987.50596036	8	0	0.283
560041.382087781	5656644.82573229	8	0	0.643
560563.982492978	5657291.73269736	8	0	0.688
559751.86379953	5658319.50673948	8	0	0.857
559445.220213625	5657966.28731644	8	0	1.331
561144.550640491	5655694.56089799	8	0	1.355
558687.609737061	5655961.03011668	8	0	0.986
553212.610672425	5662327.52497589	8	0	1.206
552903.640116947	5662207.24301689	8	0	0.523
552925.547907591	5661934.91080367	8	0	0.553
553092.065882381	5661465.88203015	8	0	0.581
552760.529804276	5661348.17969645	8	0	1.236
552930.101681344	5660969.40708133	8	0	0.941
552890.628304234	5662776.06251379	8	0	0.688
554563.871964924	5658096.20266345	8	0	0.422
554111.962414609	5660901.95385091	8	0	0.408
554239.061107791	5660438.26208249	8	0	0.511
554544.642987499	5659899.66367664	8	0	0.701
551877.449454627	5658826.00579124	8	0	0.935
551498.789947304	5658224.80939465	8	0	1.708
552704.001566673	5657465.85187427	8	0	0.697
553150.104277747	5657976.30009288	8	0	0.862
552961.784742376	5658594.86870142	8	0	0.851
554072.984100446	5661307.0257236	8	0	0.791
552366.797706716	5662717.32883499	8	0	1.615
552450.786358158	5662082.1529588	8	0	0.506
552425.510774456	5661872.61655516	8	0	0.459
552747.508247579	5660902.40152285	8	0	0.278
553196.731006283	5660441.39822732	8	0	1.505
553598.483231995	5660658.96208829	8	0	1.82
563124.576467077	5663302.06324007	9	0	0.501
563404.87865595	5663510.51110241	9	0	0.417
563294.110089681	5663077.03705374	9	0	0.561
563625.850263539	5663430.2783615	9	0	0.376
563824.242267934	5663359.76733446	9	0	0.702
563938.918599557	5662836.93135469	9	0	0.466
564042.876011848	5662500.94287175	9	0	0.626
564075.35818511	5662226.35797407	9	0	0.717
564441.447908146	5662252.24776465	9	0	0.511
564356.670674793	5662006.4568015	9	0	0.398
564441.592918048	5661781.64446328	9	0	0.588
565329.348398899	5661753.58456483	9	0	0.593
565577.775436196	5661706.83672897	9	0	0.381
566020.82168529	5661806.61213391	9	0	0.374
566418.132270134	5661334.50905163	9	0	0.888
562052.438381221	5663319.91340795	9	0	0.975
562195.241644441	5663036.09345611	9	0	0.507
562089.6588115	5662774.51099166	9	0	0.423
562300.307169261	5662704.27175285	9	0	0.289
562730.905259738	5662862.76156821	9	0	0.636
562610.174007909	5663240.65731413	9	0	0.734
563262.485125093	5662768.12047159	9	0	0.457
563651.949346403	5662994.36576087	9	0	0.536
563434.662048999	5662619.71142976	9	0	0.366
563258.941738532	5662538.32666979	9	0	0.388
563450.64436315	5662346.60722216	9	0	0.509
563577.132079314	5662076.51709876	9	0	0.598
563739.827411681	5661979.59665136	9	0	0.259
563658.314317652	5661635.30886775	9	0	0.609
563226.282657039	5662068.45403433	9	0	0.444
562988.052704809	5662304.14197493	9	0	0.378
562769.006012321	5662288.15884942	9	0	0.285
562683.741763447	5662469.37249443	9	0	0.356
565752.002423451	5662163.38419078	9	0	0.705
565708.62832674	5662143.88754769	9	0	0.261
565039.382825183	5662153.08407851	9	0	0.493
565280.880134196	5662500.78835926	9	0	0.546
564489.179213378	5662900.48570051	9	0	1.05
564535.03631767	5662543.13709825	9	0	0.479
565623.417838028	5664009.24633575	9	0	1.66
566309.981087573	5665009.49657274	9	0	0.441
566495.122448512	5665330.1663703	9	0	0.831
566827.233432665	5665541.03732121	9	0	0.499
562845.492116764	5663648.09669803	9	0	1.414
565356.095502822	5662498.0204803	9	0	0.97
561730.635619504	5664593.19927976	9	0	0.414
561269.883875414	5664623.97441872	9	0	0.533
561353.472630466	5664481.10121864	9	0	0.307
566330.411129099	5664137.90810677	9	0	0.418
566239.751742796	5663535.82120571	9	0	1.31
565808.401290082	5665061.02700814	9	0	0.887
565605.118794952	5664681.09300158	9	0	0.717
565922.390284264	5664785.34958276	9	0	0.35
561156.911494288	5664320.98709698	9	0	1.107
564488.592695061	5662905.54792314	9	0	0.591
566328.907911141	5665707.37773046	9	0	0.369
566638.766100971	5665882.01443374	9	0	0.395
566021.924096766	5664432.47448296	9	0	1.291
566500.63664499	5664611.04322891	9	0	0.384
562596.185718021	5665776.14548306	9	0	1.144
562368.10367059	5665720.19146983	9	0	0.603
562919.594372686	5665532.71032345	9	0	0.785
562921.732173139	5664733.62210541	9	0	0.414
562603.317830069	5664966.09438636	9	0	0.417
562588.782003741	5664540.98978613	9	1	1.163
562357.740465791	5664355.16913075	9	0	0.544
562831.325132987	5664034.86033721	9	0	0.85
563679.848897563	5664620.50998864	9	0	1.808
564261.718047352	5664871.19719525	9	0	1.172
564206.298309133	5665443.3546713	9	0	0.956
564604.841886233	5665478.5764039	9	0	0.833
564924.823771826	5665453.3773125	9	0	1.341
564751.416895449	5664934.40131982	9	0	0.585
565094.436480034	5664659.76317417	9	0	0.669
565236.423634664	5664420.38622934	9	0	1.238
564795.248034719	5664305.49531244	9	0	0.357
564672.56677414	5664379.05853054	9	0	0.377
564368.87052835	5663746.95159755	9	0	1.054
565260.021654558	5666719.90761355	9	0	1.111
565359.86307003	5666226.79106732	9	0	1.158
565607.019877079	5665654.70444371	9	0	2.288
565869.347139985	5666698.70931871	9	0	1.415
566304.870278099	5666835.18981594	9	0	0.97
566223.747519427	5666207.25924478	9	0	0.566
566529.446455356	5666164.90874219	9	0	0.629
566408.140838694	5665713.54750635	9	0	0.79
565236.825420558	5667289.98476226	9	0	0.815
566031.440920253	5667342.31793113	9	0	1.437
566788.861096233	5667449.48744231	9	0	0.847
567083.557983444	5665845.76909496	9	0	1.332
566729.161363993	5667031.33469684	9	0	0.968
566751.615558769	5666641.57312881	9	0	0.934
567101.621533901	5667754.38993839	9	0	0.816
561883.638431079	5667070.14021507	9	0	0.849
561991.397510463	5666259.26030095	9	0	2.338
562827.940645833	5666641.75269585	9	0	1.715
563460.305955703	5666470.12574451	9	0	2.702
563795.154630823	5665903.26109876	9	0	3.579
563597.038257155	5665460.78669305	9	0	1.026
564663.243139952	5666241.24718908	9	0	1.67
564129.941593153	5666989.12871226	9	0	2.402
564631.059717529	5661433.30823315	10	0	0.64
564900.1448768	5661328.59970329	10	0	0.422
565119.939164842	5661429.28556355	10	0	0.416
565361.731011093	5661332.96179033	10	0	0.38
565786.489392057	5661288.35897684	10	0	0.483
565946.324374397	5661569.16239852	10	0	0.27
566223.806654688	5661279.36960461	10	0	0.391
565989.471137449	5660965.72897718	10	0	0.614
566186.044237818	5660588.36744719	10	0	0.608
566297.378927847	5660632.03130227	10	0	0.231
565372.318073478	5659854.43486732	10	0	0.541
565177.835548191	5659503.56591727	10	0	0.428
564826.329291443	5659290.66547106	10	0	0.497
565165.223101911	5658948.65786069	10	0	0.447
565500.394589872	5659085.74513955	10	0	0.513
565245.268140195	5658314.41655462	10	0	0.607
565436.791150288	5658087.77803048	10	0	0.519
565915.668625426	5658171.19012143	10	0	0.512
565522.684721726	5657657.51367274	10	0	0.533
566048.393043875	5657503.67867285	10	0	0.405
565812.459540877	5657112.15609739	10	0	0.443
565514.195051211	5657215.50649997	10	0	0.567
565686.245354228	5656756.12302673	10	0	0.547
565292.234646224	5656730.82203063	10	0	0.592
565154.981636779	5656991.47663743	10	0	0.512
564825.395657048	5656652.25995409	10	0	0.332
564304.395932316	5656746.4932849	10	0	0.457
564375.455709752	5656276.00381445	10	0	0.64
564352.327747317	5655887.32977518	10	0	0.573
564372.786682397	5655570.8217339	10	0	0.591
564421.568445541	5655263.49207212	10	0	0.589
564982.697578105	5655579.74646871	10	0	0.535
565108.374003166	5655270.59879058	10	0	0.468
563048.923738217	5655147.49883473	10	0	0.555
562409.392789909	5655075.60927598	10	0	0.477
562017.544935186	5655201.94332723	10	0	0.502
560670.750640159	5658242.92272755	10	0	0.557
561192.942278889	5657953.69110236	10	0	0.485
561268.92934181	5658267.00748845	10	0	0.471
561687.759539066	5658139.75554617	10	0	0.461
561404.365999347	5658571.26738483	10	0	0.442
561317.08769925	5658955.80315878	10	0	0.582
560910.690027773	5658608.26051368	10	0	0.636
560724.372930715	5659058.46996235	10	0	0.474
560449.470394746	5658604.94913536	10	0	0.419
560611.591976845	5659413.52800326	10	0	0.486
560348.975838317	5659687.0572761	10	0	0.687
564161.649508904	5661300.00021908	10	0	0.635
564086.680276934	5660812.75199364	10	0	0.708
564319.026148918	5660762.12359695	10	0	0.286
564630.777654076	5660579.43100263	10	0	0.889
564311.264238291	5660299.40965211	10	0	0.251
564713.584484339	5660286.70863517	10	0	0.274
564354.806280257	5659937.40587475	10	0	0.601
564501.313858236	5659638.18925502	10	0	0.682
565107.293400859	5660135.1329349	10	0	0.596
565410.098924251	5660169.08273117	10	0	0.406
565174.323863592	5660638.1396528	10	0	0.644
565634.896184756	5660602.41271832	10	0	0.468
565866.106916485	5660622.25416384	10	0	0.353
565416.159183796	5660968.36374138	10	0	0.62
564705.53493895	5660868.67717407	10	0	0.389
564418.915969488	5661292.05686674	10	0	0.384
564023.420021108	5659443.99339306	10	0	0.483
563940.768132027	5659059.74148958	10	0	0.356
564445.867179519	5659033.09323347	10	0	0.597
564731.56806558	5658593.20639238	10	0	0.542
564361.785617243	5658145.59988725	10	0	0.714
564020.773154671	5658286.99999125	10	0	0.538
563711.755524875	5658362.75730802	10	0	0.735
563678.617763018	5658666.60523271	10	0	0.63
563600.283043417	5659074.62724341	10	0	0.567
563852.278080302	5657778.07406639	10	0	0.644
563754.773187478	5657474.31700992	10	0	0.453
563769.814929645	5657156.94954937	10	0	0.535
563582.983493317	5656807.97153157	10	0	0.608
563005.6421367	5656967.17081778	10	0	0.37
563200.443596314	5657401.10489078	10	0	0.43
562724.448640578	5657707.68683315	10	0	0.502
562965.319232755	5657900.79422301	10	0	0.429
562107.210374089	5658297.09631694	10	0	0.406
562119.472091753	5657910.52069988	10	0	0.458
561865.566840064	5657542.01997182	10	0	0.501
561506.312137523	5657688.14922404	10	0	0.5
561556.928704172	5657205.04798823	10	0	0.412
562055.235202958	5656667.12105154	10	0	0.606
562218.171401371	5656995.15219895	10	0	0.501
562409.357007456	5657416.80169741	10	0	0.495
562307.015829009	5656346.43868855	10	0	0.605
562890.692552488	5656433.66829091	10	0	0.603
562848.132195976	5655960.99849582	10	0	0.465
563204.372220524	5656034.45097101	10	0	0.525
562870.843796823	5655702.25556321	10	0	0.341
563043.485524103	5655546.62670302	10	0	0.61
563554.724836369	5655602.99877025	10	0	0.539
563920.521606087	5655641.16504308	10	0	0.552
563735.111604559	5655955.88710263	10	0	0.626
563771.12435594	5656355.80838808	10	0	0.665
563761.623982701	5654837.57212095	10	0	0.673
562355.541344739	5655929.87965914	10	0	0.615
564577.57032387	5657298.61806236	10	0	0.646
564822.135445326	5657999.51706875	10	0	0.46
565171.795855785	5657519.32184574	10	0	0.466
566325.999974157	5655295.13695546	10	0	0.509
565849.150750872	5655218.84972013	10	0	0.685
565477.628593463	5655230.46186702	10	0	0.439
565697.252421824	5655590.38601096	10	0	0.676
565558.208019203	5655884.91345222	10	0	0.574
565947.921391344	5655989.27103468	10	0	0.482
565842.268921956	5656340.27786159	10	0	0.586
565468.234921811	5656283.58607848	10	0	0.688
564956.221676097	5656280.61402123	10	0	0.759
564979.891836868	5655874.01820148	10	0	0.65
566170.485449308	5656663.67305433	10	0	0.575
566359.24470267	5656392.20403928	10	0	0.563
566569.273112035	5656739.99422717	10	0	0.492
566510.38960794	5657384.92058129	10	0	0.412
566170.279951181	5658407.36113555	10	0	0.458
567311.05281726	5655868.06939138	10	0	0.439
566773.537437964	5655751.71214895	10	0	0.734
566925.84606369	5655144.39372018	10	0	0.574
567765.326899847	5655060.46627996	10	0	0.601
566480.572959047	5655842.93474234	10	0	0.554
566207.770724837	5655860.18746302	10	0	0.584
565759.27154733	5660134.22992305	10	0	1.086
565787.094421191	5659773.7660802	10	0	0.547
566079.137169148	5659940.51911277	10	0	0.261
566280.682339408	5659980.37619818	10	0	0.581
566073.055289221	5659212.61400018	10	0	1.195
565926.230617392	5659201.7470878	10	0	0.248
565810.817482568	5658946.95132634	10	0	0.379
569538.392561107	5645401.8220222	11	0	0.659
569823.16774847	5645215.18247551	11	0	0.156
568762.528621351	5645930.61751769	11	0	0.626
568721.208701892	5645664.86106439	11	0	0.391
568670.890978905	5645530.02240943	11	0	0.825
568944.764627696	5645245.35229171	11	0	0.322
568898.687644452	5644197.29451852	11	0	1.005
568923.082210584	5644695.34707227	11	0	0.228
569477.284671579	5642679.77074767	11	0	0.956
569439.722306108	5642263.22376498	11	0	0.424
570722.970136821	5642709.66770947	11	0	0.561
570635.911337928	5641780.53372117	11	0	0.805
571179.04529278	5641718.12558224	11	0	0.651
571226.069537094	5641130.75217785	11	0	1.062
571715.319190678	5637573.47214996	11	0	0.395
571359.898770202	5637531.31126281	11	0	0.466
571102.100507751	5637396.75221562	11	0	0.478
571109.626348724	5637116.98219867	11	0	0.32
571508.025922312	5638216.15127737	11	0	0.931
571607.78939979	5637583.74890581	11	0	1.567
568284.163593441	5645783.44632306	11	0	0.256
570586.210753778	5641372.89075168	11	0	0.494
571743.804382328	5639120.25483595	11	0	0.755
569314.687219386	5644922.67391941	11	0	1.111
571754.706830109	5640270.27047137	11	0	0.263
571801.786510716	5639799.97847826	11	0	0.385
571775.619099583	5639970.19869441	11	0	1.553
570850.292210218	5637845.79525887	11	0	1.603
570770.380744039	5637557.34601487	11	0	0.315
572305.316706275	5637724.03610373	11	0	0.585
572196.00623094	5638603.81955585	11	0	0.338
573065.316987549	5638636.42904563	11	0	0.426
572775.191227862	5639318.29708438	11	0	0.519
572465.874237719	5639353.45864786	11	0	0.572
572678.498803066	5639636.53917628	11	0	0.517
572292.872556339	5639502.99955172	11	0	0.612
569277.637073955	5643277.66715389	11	0	0.837
569736.749666466	5642851.17733162	11	0	1.118
571621.221738087	5641551.60794607	11	0	1.089
571801.821584035	5641114.2863495	11	0	0.537
571754.244360643	5640712.95118287	11	0	0.919
569835.537279185	5644979.71470432	11	0	0.978
569687.668016663	5644101.66888494	11	0	0.907
572318.683486808	5639035.76999478	11	0	0.541
572072.325857852	5639466.97852939	11	0	0.587
572231.205009566	5640093.7703866	11	0	0.578
572344.457671639	5639775.36267354	11	0	0.814
572695.861992052	5640240.61924817	11	0	1.825
572732.943195762	5639792.979137	11	0	0.626
573038.335239306	5639668.25635987	11	0	0.398
571480.117158123	5636555.74521938	11	0	1.001
571624.196862721	5636417.09749117	11	0	0.474
571524.525071936	5635747.93797527	11	0	2.064
572139.215237788	5635841.30106427	11	0	1.275
571469.093561865	5635195.95346543	11	0	0.938
572128.644822638	5638397.53153483	11	0	0.297
572467.891089521	5638763.11744661	11	0	0.402
572692.393566927	5638398.23909721	11	0	0.662
572900.478264258	5637990.96300646	11	0	0.726
572280.091791405	5637505.10439153	11	0	1.192
573026.875169637	5637616.73228695	11	0	0.82
573496.607297843	5637909.47928303	11	0	1.5
574015.658145379	5639542.95990123	11	0	5.276
573908.945205097	5638455.81485725	11	0	0.574
574347.393019305	5638501.56486603	11	0	0.866
574530.857322482	5638050.83305883	11	0	2.086
574921.637401015	5638649.73238412	11	0	1.103
575029.613679026	5639121.2176426	11	0	0.919
575890.522533135	5639053.90962743	11	0	1.655
572916.76757396	5639195.28629087	11	0	0.387
572988.692281653	5638825.20425033	11	0	0.516
573553.566961695	5638865.6143239	11	0	2.065
564214.80698251	5638121.22178679	12	0	0.887
564572.319672561	5638075.31171116	12	0	0.243
564773.419527657	5638164.1861569	12	0	0.58
564846.70399419	5638449.7214579	12	0	0.54
564545.347601049	5638664.76370196	12	0	0.649
564705.741747528	5638901.22319296	12	0	0.412
564306.585050572	5639034.18107663	12	0	0.402
565072.289480087	5638805.52120836	12	0	1.438
564223.500674272	5639540.19226171	12	0	1.145
563377.807710571	5640162.60036505	12	0	0.507
564055.36016838	5638678.95856975	12	0	0.52
564115.948024002	5638568.45031661	12	0	0.584
568305.278076431	5637123.6110995	12	0	0.501
568047.075501183	5636747.23043659	12	0	0.387
568194.332901467	5636493.6295931	12	0	1.11
567725.824658127	5636552.31896057	12	0	0.339
567295.943523917	5636444.56074726	12	0	0.859
567425.631844626	5636276.62202597	12	0	0.947
566707.418271435	5636688.82671129	12	0	0.612
566693.317425483	5637011.68561474	12	0	0.386
566477.220641269	5637148.66535614	12	0	0.552
566655.129082308	5637439.75620938	12	0	0.496
567145.105019645	5637442.99026756	12	0	0.519
567555.869143519	5637355.2530803	12	0	0.289
567782.616788739	5637310.97650988	12	0	0.626
566535.929137044	5638097.90250819	12	0	0.948
566914.650368633	5638341.55620989	12	0	0.425
566787.285724737	5638711.03322666	12	0	0.313
566567.280757768	5638760.85938726	12	0	0.613
567181.348788692	5638203.85828355	12	0	0.384
565758.297346975	5637841.68396273	12	0	0.631
566180.880986427	5638012.56038368	12	0	0.404
565200.161568199	5637690.17111946	12	0	0.741
565107.532295564	5637333.33128085	12	0	0.454
565002.622751544	5637861.51169169	12	0	0.633
564534.564689232	5637709.74103298	12	0	0.715
564547.977956837	5637500.73293582	12	0	0.585
564650.792525441	5637225.06582366	12	0	0.518
564193.839369817	5637277.90687	12	0	0.38
567454.432638911	5636980.37806542	12	0	0.852
567451.353820057	5636743.42559759	12	0	0.291
566108.053912409	5638804.00591818	12	0	0.848
563695.331457822	5639028.6191426	12	0	1.057
563551.253683023	5638653.12098217	12	0	1.247
564056.108113609	5636523.58783133	12	0	0.62
564534.51454567	5636620.14619152	12	0	1.344
564539.32674924	5636974.54381972	12	0	1.202
565175.729810838	5637007.46795401	12	0	0.403
565320.324711774	5636767.76298929	12	0	0.344
565492.673506549	5636291.19809418	12	0	1.339
563434.945870983	5636540.96898873	12	0	0.433
563005.005387374	5636712.53078091	12	0	0.312
562944.343101583	5636521.1688774	12	0	0.585
562722.289065909	5636771.12152859	12	0	0.692
563055.484086202	5637201.73389952	12	0	1.029
562296.284551185	5637528.19470882	12	0	0.842
562288.494127218	5637248.38313656	12	0	0.683
562669.956864725	5637085.65617809	12	0	0.476
561763.935642357	5638784.3544307	12	0	1.002
562530.231266106	5638399.79954602	12	0	1.703
563028.68783316	5638593.19558521	12	0	0.848
563030.184890443	5638182.8424785	12	0	0.662
563104.139243357	5637616.82546064	12	0	0.904
